"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"COM","Comoros",0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.488280949560023,0.466015390576069,0.443795107976163,0.421504200325256,0.399026689836896,0.299184284292113,0.304176215599621,0.30723121861653,0.305205661613282,0.280705487839978,0.255938084143971,0.230992628968038,0.205958071700733,0.180908625909165,0.180908625909165
"COG","Congo",0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.661638154137729,0.64070989003839,0.619711000888052,0.629473734559601,0.577037512639967,0.555131072496424,0.584439842579979,0.509872516503215,0.476461751835879,0.396298249420671,0.392888723918022,0.353167248274636,0.31505277885928,0.31505277885928
"COD","Congo, the Democratic Republic o",0.933702693710823,0.933702693710823,0.933702693710823,0.933702693710823,0.933702693710823,0.933702693710823,0.928074294215664,0.921520733275395,0.915154858408158,0.909021397222267,0.940707965796542,0.897416403369021,0.848638675527093,0.88599254368374,0.880058703250109,0.873822368087903,0.867167589042446,0.846637169216888,0.852412326613633,0.865651479163839,0.836232079709855,0.826587961765853,0.818354245178177,0.810833612551384,0.810833612551384
"CRI","Costa Rica",0.0180761191343239,0.0171362333204723,0.0161663414038711,0.0151689629809354,0.0141803649697456,0.0132452129430967,0.0175153818712385,0.0149193481266498,0.0130508018806312,0.010460082135296,0.00947662199471355,0.00853119047402482,0.00782590968796631,0.00736617369604363,0.00590640509129002,0.0100502236806237,0.007682301610209,0.00497076093645823,0.00436811739398689,0.006411915532527,0.00590640509129002,0.00500376577551352,0.00400301262041087,0,0
"CIV","Cote d'Ivoire",0.577739105714173,0.566728011276285,0.555852326057801,0.54513911663232,0.518390134343201,0.524220281931682,0.513947620121631,0.486366033379914,0.493580844265596,0.48340866090648,0.411309546747212,0.462891587306776,0.452478133503162,0.441959581988519,0.43135349358634,0.420677314593005,0.409948644007711,0.442332894555395,0.38840368959818,0.38128695209413,0.374281680008411,0.357268876371666,0.34425908535533,0.330336803409791,0.330336803409791
"HRV","Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CUB","Cuba",0.0530270443733094,0.05048981078435,0.0479226474440462,0.0453279212460016,0.0427420518111102,0.0300225946530811,0.0377753928191494,0.0450338919796217,0.0333806822131795,0.03150953829441,0.0298887506375098,0.0284292171511094,0.0270149600487564,0.0255300778954021,0.023858516553189,0.0218845272898818,0.0194921323190268,0.0165994829328705,0.0132614757926778,0.00956728934122449,0.00560594931847455,0.00146648146439024,0.000717016058317049,0,0
"CYP","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DNK","Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI","Djibouti",0.380286198939028,0.380286198939028,0.437205447136514,0.436891299274524,0.436585931824281,0.436334086709984,0.43618042950443,0.50337883701666,0.436346761043461,0.436756195460747,0.437415986139901,0.445335154020704,0.439103237696148,0.439898857527443,0.440507912696987,0.440814463594031,0.440702570607825,0.454341932416628,0.439033070753587,0.436130572035994,0.42500865353159,0.413368690734173,0.398299755730876,0.396343815940062,0.396343815940062
"DMA","Dominica",0.250188288775676,0.250188288775676,0.250188288775676,0.250188288775676,0.203939340513225,0.190219985335846,0.176598818067209,0.123092638077633,0.149830091304372,0.136772015658575,0.123964296274648,0.111317754709813,0.0987164895290259,0.0910685371143461,0.073186106227998,0.0600251852376626,0.0464457058369672,0.0323661247237846,0.0178411858565637,0.00296006767808327,0.00185503377200072,0.000184999457917174,0,0,0
"DOM","Dominican Republic",0.155458411584947,0.147455867968262,0.139423318248826,0.131363282023056,0.0900677839592434,0.112435297487934,0.102163266878014,0.102579059798896,0.108343458017477,0.0969072612697564,0.0986620118745083,0.0988929456725797,0.0312601059896181,0.0242562849959741,0.0214385343898722,0.018559827909093,0.0210271047527464,0.0213455644217631,0.0161536270304957,0.0153017258996829,0.0144072026919943,0.0110082847061297,0,0,0
"ECU","Ecuador",0.101774924616176,0.0807962036153417,0.0768047811384361,0.072788359666915,0.0693378428483733,0.0648189082939309,0.0609604899671248,0.0572450014732619,0.0503074207756247,0.0504217816811698,0.0417048866091725,0.036875161814863,0.0318978259301757,0.0279552788153962,0.0353179598829285,0.0253976940070264,0.0312965634270585,0.028071836535371,0.0196680619530538,0.0102470418036378,0.0117500129220972,0.0130097910163351,0.00800602524082161,0,0
"EGY","Egypt",0.0450338919796217,0.0384964555020096,0.0360128969518097,0.0335018518952741,0.0309995872504855,0.0230173225673622,0.0262002905415435,0.0239926659743861,0.0120090378612325,0.0201853267385196,0.00600451893061617,0.0096072302889859,0.0159416392145814,0.00200150631020544,0.0129524816506258,0.00847744936503266,0.00548164922871389,0.00300225946530808,0.00269001275334003,0.00200150631020544,0.00700527208571896,0,0,0,0
"SLV","El Salvador",0.230218219535475,0.221336575314065,0.201011722182898,0.183758464467995,0.208861266542807,0.154924104066093,0.129459139431981,0.124603174889945,0.130486692756577,0.126524771060715,0.124835559780091,0.108066659702307,0.0889713788175759,0.0900655122495814,0.0892269511583262,0.0842610338671386,0.0743090641312828,0.0632418851019753,0.0496062831076282,0.0487825531781316,0.0460346451347243,0.0400301262041082,0.0320241009632866,0,0
"GNQ","Equatorial Guinea",0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.339255319579817,0.343486195337747,0.341821887379149,0.339801400109291,0.33751368291673,0.335047914244241,0.332493043480383,0.329923284192259,0.329923284192259
"ERI","Eritrea",0.771580682584185,0.753397598946943,0.742117766646073,0.730810428751016,0.719511871267706,0.708266817032491,0.69711998888172,0.678510639159634,0.675299940354617,0.664716146563131,0.654382747209219,0.644210563850104,0.634083618699331,0.623886086673262,0.613501913634036,0.602815274498012,0.591710191478739,0.580104892219868,0.568054311558365,0.555647437058494,0.542973447163028,0.530121291260525,0.517180071442355,0.504224039451328,0.504224039451328
"EST","Estonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ETH","Ethiopia",0.873657504404661,0.873657504404661,0.873657504404661,0.873657504404661,0.873657504404661,0.873657504404661,0.744861072681141,0.735877375315398,0.727081368794651,0.718517775955248,0.860647713388326,0.702052537882833,0.200842345092659,0.685768405346604,0.677404452347313,0.668737956899819,0.770579929429082,0.650067938350138,0.640037539552868,0.728548296914769,0.71053474012292,0.571430051563644,0.557419507392206,0.550614810451328,0.550614810451328
"FJI","Fiji",0.331249294338995,0.331249294338995,0.282084165186909,0.268866286047334,0.255657187319507,0.242501610927626,0.229444298795894,0.203853417694421,0.200150631020541,0.191308832743753,0.17906496849673,0.166982205717394,0.1110836002164,0.138504236666214,0.130542046294885,0.110013519984207,0.0985529448163318,0.0887487370607786,0.0825621352959731,0.0631349016724603,0.0485504087081806,0.0337877115611604,0.0400301262041082,0.00406945361433556,0.00406945361433556
"FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAB","Gabon",0.264198832947114,0.264198832947114,0.264198832947114,0.264198832947114,0.264198832947114,0.264198832947114,0.2351612630594,0.225770956278411,0.216568321254567,0.207598099912068,0.184138580538898,0.190319547569905,0.181806213043823,0.173222177115334,0.164451614700798,0.0777450487093196,0.0950926990743542,0.107080587595989,0.136102429093968,0.114664847667379,0.103604430220899,0.0923658085916811,0.0810381612224977,0.0696956253290505,0.0696956253290505
"GMB","Gambia",0.801099648089799,0.784544181742767,0.76795874746869,0.751345826688278,0.734741667231759,0.657494822902477,0.701738599987211,0.685429118784029,0.722543777984153,0.653417970836852,0.695961097157572,0.622301184177411,0.606868656141283,0.591365503054155,0.575675747129573,0.52765697326476,0.511356062506955,0.49671159551288,0.485365280224812,0.47176713290523,0.45606290838912,0.4398406777557,0.438329881934985,0.397299002575774,0.397299002575774
"GEO","Georgia",0.00100075315510265,0.00100075315510265,0.00100075315510265,0.00100075315510265,0.00100075315510265,0.00100075315510265,0.00100075315510265,0.00100075315510265,0.010606584686322,0.00981650033199714,0.0206650110295975,0.00889837466899421,0.00856517713108689,0.0081612781907713,0.00757092911581629,0.0066779994169537,0.00352628970858919,0,0.00102669736302675,0,8.11615450952386e-05,0,0,0,0
"DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GHA","Ghana",0.65834939365472,0.6376438084324,0.616908255283034,0.574432311028952,0.575390918207674,0.563424026322823,0.534087594124697,0.513627974958374,0.517389381188098,0.473316570172769,0.453527469058212,0.4494037152145,0.414316898851332,0.395297496265568,0.374823752089045,0.358269629526768,0.359645064663141,0.308051125830229,0.293220674445092,0.217163434657287,0.24300049101761,0.20715590310626,0.210158162571568,0.176186825877807,0.176186825877807
"GRC","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GRD","Grenada",0.149712672003365,0.149712672003365,0.149712672003365,0.149712672003365,0.14484411540657,0.14050766092375,0.136269394349673,0.132174057608538,0.128266468975955,0.12459121767331,0.121166398983942,0.117902758113667,0.114684393627439,0.10007531551027,0.107919811715529,0.104141715068346,0.112084353371503,0.0952484559435866,0.0901064177709255,0.0846081239355977,0.0753826598412141,0.0638752812611617,0.0546920394945655,0.0471156130774818,0.0471156130774818
"GTM","Guatemala",0.39229523680026,0.323454411277672,0.311211157841901,0.298940417899794,0.291219168134887,0.267018905300536,0.262359619186536,0.21348228426662,0.215039796432033,0.227065494375393,0.215768692974431,0.162812550818722,0.193542722194741,0.182381673594513,0.171034098508237,0.159384019149462,0.159856165878044,0.134746794601514,0.12173277371726,0.145165539884993,0.0947249907007141,0.0809094327511621,0.0670504613918812,0.0530853004964593,0.0530853004964593
"GIN","Guinea",0.836629637665861,0.836629637665861,0.836629637665861,0.836629637665861,0.836629637665861,0.845244571099769,0.83284625750135,0.82059090236765,0.808523238078947,0.796687987471589,0.798601017771958,0.773679414775411,0.762300993720915,0.750851947615418,0.739216317760321,0.727278183632722,0.714921624709725,0.738555828465796,0.6887627548062,0.675104442578307,0.661178938603414,0.665500848143298,0.646486538196347,0.560421766857515,0.560421766857515
"GNB","Guinea-Bissau",0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.855281684027255,0.920445638664581,0.907718193240648,0.953717756812877,0.940707965796542,0.86795266283572,0.853817488354689,0.839237003839249,0.828623612425039,0.797635355723277,0.76764423693752,0.740557334776001,0.713917069254578,0.713917069254578
"GUY","Guyana",0.28698149710178,0.280601649927156,0.27419187300119,0.267754609568888,0.261326126548332,0.254951089512318,0.248674316736451,0.242540473793527,0.236594302607748,0.230880621454721,0.225169459898109,0.266374591803496,0.214858202452077,0.20953070671306,0.224168706743006,0.17615414747583,0.162280409754535,0.15006311579697,0.140252418171866,0.131098663318454,0.11669610048555,0.102901081064344,0.0914301984565921,0.0815661311983535,0.0815661311983535
"HTI","Haiti",0.687517417555558,0.703592755718038,0.697529346947599,0.691438451670824,0.685356336805795,0.663499341833093,0.685091772043157,0.667609903044681,0.68451515809025,0.656642825192632,0.651525830281299,0.661497835522888,0.641659587007976,0.636678459424485,0.631510767179245,0.6260405324858,0.620151892084809,0.621467709318779,0.606928897401,0.599738465519411,0.590599889325609,0.596448880441212,0.56242327316772,0.547633249852318,0.547633249852318
"HND","Honduras",0.33903493372,0.383477400600019,0.352317610106669,0.331654409223712,0.326304542977038,0.32618947136084,0.358269629526768,0.368866234407483,0.349358282951715,0.329112406141967,0.311201116315039,0.287551928213076,0.264717353179367,0.236208777959578,0.217466812976256,0.190296534943254,0.178181117021634,0.164046189240549,0.128247707722666,0.113547724687615,0.100258353262339,0.0840632650286272,0.135101675938865,0.081189031601716,0.081189031601716
"HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISL","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IND","India",0.49479231203232,0.477670776357597,0.460519234580123,0.443340244472019,0.399300508885979,0.409053271063841,0.442332894555395,0.37728393947372,0.358471380483269,0.356268123216563,0.325810844736072,0.321241762787968,0.293768373624385,0.277699074858157,0.250188288775676,0.237178497759341,0.324244022253276,0.201151384175644,0.19222924894895,0.164776795341025,0.120090378612325,0.103358578692012,0.0740557334776002,0.0476773303750044,0.0476773303750044
"IDN","Indonesia",0.331649595601036,0.276307946123857,0.197148371555233,0.190743551362576,0.16282253833521,0.137103182249071,0.137503483511112,0.124093391232735,0.120690830505386,0.109982771745787,0.143339229184717,0.0938706459486336,0.0890670308041408,0.0727547543759666,0.0645485785041245,0.0585440595735082,0.0517389381188098,0.0400301262041082,0.0353840465574436,0.0299225193375708,0.0246448730729873,0.0238179250914443,0.0186140086849103,0.0149112220110302,0.0149112220110302
"IRN","Iran, Islamic Republic of",0.0210158162571567,0.0210158162571567,0.0210158162571567,0.0210158162571567,0.0210158162571567,0.0210158162571567,0.0219384313828608,0.0200660658415875,0.0183814484088646,0.0169291683060807,0.0157273208165734,0.0160120504816432,0.0136912578597916,0.0126252395224242,0.0113726183476029,0.00981756925168752,0.00784396174541321,0.00537025252664977,0.00245118555384901,0,0.000153160921412498,0,0,0,0
"IRQ","Iraq",0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0237967935387813,0.0190143099469514,0.0208277474726984,0.0199432164285501,0.0187561811119005,0.0200150631020541,0.00700527208571896,0.0124939914546736,0.00958668259847169,0.00641229652238049,0.00305970626354858,0.000902168219046486,0.00100075315510265,0.00100075315510265
"IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISR","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAM","Jamaica",0.196081482811831,0.143047205651461,0.180075021253143,0.172029262740386,0.15457521149363,0.156008905225717,0.123011456981691,0.133287400536448,0.132826862133999,0.125504762251924,0.118432942280311,0.111522376479198,0.104657087062132,0.0800602524082164,0.0905985789371385,0.0780587460980109,0.0890670308041408,0.0690519677020867,0.0610459424612649,0.0670504613918812,0.0510384109102379,0.030049241293945,0.0203697153851853,0.0106752246007535,0.0106752246007535
"JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
